,link,brand,price,cartype,model,gearbox,regdate,mileage,motorpower,fuel,car_steering,carcolor,exchange,version,doors,financial,extra,Y
6136,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-2015-muito-novo-758342579,vwvolkswagen,55000,sedã,jetta,automático,2015,104000,2.02.9,flex,hidráulica,branco,sim,jetta comfortline  2.0 t.flex 8v 4p mec.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6137,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-754699681,vwvolkswagen,52500,sedã,jetta,automático,2013,105,2.02.9,flex,hidráulica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,0.0,0.0,0.0,0
6138,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-ano-2013-automatico-novo-756845240,vwvolkswagen,51000,sedã,jetta,automático,2013,56000,2.02.9,flex,hidráulica,branco,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6139,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-automatico-2012-13-752628625,vwvolkswagen,44000,sedã,jetta,automático,2013,102000,2.02.9,flex,hidráulica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,financiado,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6140,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-caramelo-761310726,vwvolkswagen,53900,passeio,jetta,automático,2013,165000,2.02.9,flex,hidráulica,preto,sim,jetta comfortline  2.0 t.flex 8v 4p mec.,0.0,0.0,0.0,0
6141,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-comforline-aut-761508194,vwvolkswagen,51900,sedã,jetta,automático,2013,79000,2.02.9,flex,hidráulica,cinza,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
6142,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-comfortline-757298537,vwvolkswagen,47900,sedã,jetta,automático,2013,87000,2.02.9,flex,hidráulica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,0.0,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6143,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-comfortline-flex-2013-734331501,vwvolkswagen,51500,sedã,jetta,automático,2013,120,2.02.9,flex,hidráulica,preto,sim,jetta highline 2.0 tsi 16v 4p tiptronic,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
6144,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-comfortline-pacote-premium-somente-venda-745863313,vwvolkswagen,59000,sedã,jetta,automático,2015,118,0.0,flex,0.0,branco,0.0,jetta comfortline  2.0 t.flex 8v 4p mec.,0.0,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6145,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-comfortline-premium-747410318,vwvolkswagen,50900,0.0,jetta,automático,2013,92000,2.02.9,flex,hidráulica,branco,não,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6146,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-comfortline-tiptronic-2016-730032325,vwvolkswagen,60990,sedã,jetta,automático,2016,62655,0.0,flex,hidráulica,preto,não,jetta trendline 2.0 t.flex 8v 4p tip.,4 portas,0.0,"vidro elétrico, trava elétrica, ar condicionado",0
6147,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-confortiline-753405334,vwvolkswagen,48000,sedã,jetta,automático,2013,134000,2.02.9,flex,hidráulica,branco,sim,jetta comfortline  2.0 t.flex 8v 4p mec.,4 portas,de leilão,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6148,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-confortiline-760597870,vwvolkswagen,48700,sedã,jetta,automático,2014,1,2.02.9,flex,hidráulica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6149,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-confortline-2015-teto-650862677,vwvolkswagen,54900,sedã,jetta,automático,2015,68514,2.02.9,flex,elétrica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6150,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-confortline-tiptronic-aceito-carro-de-menor-valor-748950842,vwvolkswagen,48900,sedã,jetta,automático,2013,92000,2.02.9,flex,hidráulica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6151,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-confortline-tiptronic-aut-758338801,vwvolkswagen,44900,sedã,jetta,automático,2013,89000,2.02.9,flex,hidráulica,prata,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6152,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-flex-2014-baixa-km-753487630,vwvolkswagen,52900,sedã,jetta,automático,2014,60000,0.0,flex,0.0,cinza,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré, c mera de ré",1
6153,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-flex-completo-730969353,vwvolkswagen,45900,sedã,jetta,automático,2014,103000,2.02.9,flex,hidráulica,prata,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,de leilão,"air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6154,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2-0-tsi-highline-211cv-747460392,vwvolkswagen,68000,sedã,jetta,automático,2015,88000,2.02.9,flex,elétrica,prata,não,jetta highline 2.0 tsi 16v 4p tiptronic,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré, c mera de ré",0
6155,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2013-2013-2-0-confortline-flex-4p-tiptronic-740513883,vwvolkswagen,50900,passeio,jetta,automático,2013,107708,2.02.9,flex,hidráulica,cinza,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme",0
6156,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2013-755468662,vwvolkswagen,58000,sedã,jetta,automático,2013,103000,2.02.9,flex,hidráulica,vermelho,0.0,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6157,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2013-aut-c-line-completo-caramelo-760696796,vwvolkswagen,51900,sedã,jetta,automático,2013,111,2.02.9,flex,hidráulica,branco,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6158,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2013-comfortiline-736043942,vwvolkswagen,51500,sedã,jetta,automático,2013,104000,2.02.9,flex,hidráulica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,0.0,0.0,0.0,0
6159,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2013-highline-2-0-747417352,vwvolkswagen,30000,sedã,jetta,automático,2013,90000,2.02.9,flex,hidráulica,branco,não,0.0,4 portas,financiado,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6160,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2014-2014-743362842,vwvolkswagen,52900,0.0,jetta,0.0,2014,77000,0.0,flex,hidráulica,branco,sim,jetta comfortline  2.0 t.flex 8v 4p mec.,0.0,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6161,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2014-746931640,vwvolkswagen,53000,sedã,jetta,automático,2014,92000,2.02.9,flex,hidráulica,branco,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6162,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2014-confortline-com-teto-e-pacote-exclusive-750021956,vwvolkswagen,50000,sedã,jetta,automático,2014,99300,2.02.9,flex,hidráulica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6163,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2014-flex-baixa-km-758600114,vwvolkswagen,51900,sedã,jetta,automático,2014,60000,2.02.9,flex,0.0,cinza,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,0.0,0.0,0.0,1
6164,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2014-impecavel-747123365,vwvolkswagen,46999,sedã,jetta,automático,2014,70,2.02.9,flex,hidráulica,branco,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6165,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2015-746877480,vwvolkswagen,50000,sedã,jetta,automático,2015,82400,2.02.9,flex,hidráulica,branco,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6166,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2015-conforline-750378436,vwvolkswagen,51000,sedã,jetta,automático,2015,77500,2.02.9,flex,hidráulica,preto,0.0,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6167,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2015-teto-abs-air-bag-tiptronic-gps-736761007,vwvolkswagen,51500,sedã,jetta,automático,2015,110500,2.02.9,flex,hidráulica,cinza,não,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6168,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2018-2018-1-4-250-tsi-total-flex-comfortline-tiptronic-717589161,vwvolkswagen,84900,passeio,jetta,automático,2018,40601,0.0,flex,0.0,0.0,0.0,jetta comfort. 250 tsi 1.4 flex 16v aut.,4 portas,0.0,"vidro elétrico, air bag, air bag, trava elétrica, ar condicionado, alarme",0
6169,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2018-742896739,vwvolkswagen,90000,sedã,jetta,automático,2018,25000,1.4,flex,elétrica,branco,não,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré, c mera de ré",0
6170,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-2018-leia-o-anuncio-745940820,vwvolkswagen,75050,sedã,jetta,automático,2017,67200,2.02.9,flex,hidráulica,cinza,sim,jetta highline 2.0 tsi 16v 4p tiptronic,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6171,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-250-tsi-1-4-turbo-zero-km-quase-8-000-abaixo-da-fipe-de-usados-750429423,vwvolkswagen,78993,sedã,jetta,automático,2019,1,1.4,flex,elétrica,branco,sim,jetta 250 tsi 1.4 flex 16v aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6172,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-250-tsi-2018-724069280,vwvolkswagen,86900,sedã,jetta,automático,2018,44000,1.4,flex,elétrica,cinza,sim,jetta 250 tsi 1.4 flex 16v aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré, c mera de ré",0
6173,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-250-tsi-novo-0km-760271094,vwvolkswagen,90000,sedã,jetta,automático,2019,900,2.02.9,flex,0.0,preto,0.0,jetta 250 tsi 1.4 flex 16v aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6174,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-250-tsi-zero-km-2019-8-mil-abaixo-da-fipe-de-carro-usado-748213080,vwvolkswagen,78990,sedã,jetta,automático,2019,1,1.4,flex,elétrica,branco,sim,jetta 250 tsi 1.4 flex 16v aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6175,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-6000-abaixo-da-fipe-740837899,vwvolkswagen,68900,sedã,jetta,automático,2016,72000,2.02.9,flex,hidráulica,preto,sim,jetta highline 2.0 tsi 16v 4p tiptronic,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6176,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-749647023,vwvolkswagen,58900,sedã,jetta,automático,2013,88000,2.02.9,flex,hidráulica,branco,sim,jetta highline 2.0 tsi 16v 4p tiptronic,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6177,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-750576671,vwvolkswagen,49990,sedã,jetta,automático,2013,80000,2.02.9,flex,hidráulica,branco,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6178,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-757730986,vwvolkswagen,48000,passeio,jetta,automático,2013,78000,2.02.9,flex,hidráulica,0.0,0.0,jetta comfortline  2.0 t.flex 8v 4p mec.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6179,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-761807065,vwvolkswagen,47000,sedã,jetta,automático,2013,80000,2.02.9,flex,hidráulica,branco,sim,jetta comfortline  2.0 t.flex 8v 4p mec.,4 portas,ipva pago,0.0,0
6180,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-azul-troco-por-s10-748423226,vwvolkswagen,50000,sedã,jetta,automático,2013,100000,2.02.9,flex,hidráulica,azul,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6181,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-baixa-km-revisado-760165043,vwvolkswagen,48500,sedã,jetta,automático,2016,48250,2.02.9,flex,hidráulica,branco,0.0,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6182,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-cl-2013-13-740418990,vwvolkswagen,48000,sedã,jetta,automático,2013,187,2.02.9,flex,hidráulica,cinza,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6183,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-com-apenas-9000-km-761774677,vwvolkswagen,82500,sedã,jetta,automático,2018,9000,1.4,flex,elétrica,branco,sim,jetta 250 tsi 1.4 flex 16v aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré",0
6184,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfort-250-tsi-1-4-2018-abaixo-da-fipe-678630662,vwvolkswagen,82900,sedã,jetta,automático,2018,24000,1.4,flex,elétrica,preto,sim,jetta comfort. 250 tsi 1.4 flex 16v aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6185,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfort-250-tsi-1-4-flex-16v-aut-imperdivel-760543414,vwvolkswagen,83000,sedã,jetta,automático,2018,28779,1.4,flex,elétrica,preto,sim,jetta comfort. 250 tsi 1.4 flex 16v aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, som",0
6186,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortiline-1-4-tsi-748099683,vwvolkswagen,106000,0.0,jetta,automático,2020,650,0.0,flex,0.0,branco,0.0,jetta comfort. 250 tsi 1.4 flex 16v aut.,0.0,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6187,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortiline-at-2-0-761052690,vwvolkswagen,50990,sedã,jetta,automático,2013,147000,1.6,flex,hidráulica,branco,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6188,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-1-4-250tsi-2018-41-3231-1300-728193800,vwvolkswagen,84890,sedã,jetta,automático,2018,46500,1.4,flex,elétrica,outra,sim,jetta comfort. 250 tsi 1.4 flex 16v aut.,4 portas,ipva pago,0.0,0
6189,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-1-4-754336352,vwvolkswagen,99900,sedã,jetta,automático,2019,13800,1.4,flex,elétrica,preto,sim,jetta comfortline 1.4 tsi 16v 4p aut.,0.0,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6190,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-2-0-120cv-2014-718749727,vwvolkswagen,52500,sedã,jetta,automático,2014,56000,2.02.9,flex,hidráulica,cinza,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré, c mera de ré",1
6191,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-2-0-2013-branco-758752119,vwvolkswagen,52000,passeio,jetta,automático,2013,56000,2.02.9,flex,hidráulica,branco,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6192,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-2-0-2013-o-top-terceiro-dono-carro-zero-741031606,vwvolkswagen,52000,passeio,jetta,automático,2013,120,2.02.9,flex,hidráulica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6193,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-2-0-2013-preto-759161273,vwvolkswagen,47900,sedã,jetta,automático,2013,73800,2.02.9,flex,hidráulica,preto,não,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6194,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-2-0-2014-756902885,vwvolkswagen,51900,sedã,jetta,automático,2014,60297,2.02.9,flex,hidráulica,branco,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6195,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-2-0-2015-tiptronic-com-teto-solar-750931161,vwvolkswagen,49000,sedã,jetta,automático,2015,3333,2.02.9,flex,hidráulica,cinza,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6196,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-2-0-top-758800738,vwvolkswagen,40000,sedã,jetta,automático,2013,112,2.02.9,flex,hidráulica,branco,sim,jetta comfortline  2.0 t.flex 8v 4p mec.,4 portas,financiado,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6197,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-2018-unico-dono-15mkm-vw-757848688,vwvolkswagen,89000,sedã,jetta,automático,2018,14500,1.4,flex,hidráulica,branco,não,jetta comfort. 250 tsi 1.4 flex 16v aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6198,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-2020-739625893,vwvolkswagen,117500,sedã,jetta,automático,2020,1,1.4,flex,elétrica,branco,não,jetta comfort. 250 tsi 1.4 flex 16v aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré, c mera de ré",0
6199,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-250-tsi-top-teto-solar-748643952,vwvolkswagen,97900,sedã,jetta,automático,2019,9800,1.4,flex,elétrica,branco,sim,jetta 250 tsi 1.4 flex 16v aut.,0.0,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6200,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-758984637,vwvolkswagen,55000,sedã,jetta,automático,2014,94000,0.0,flex,hidráulica,branco,sim,jetta comfortline  2.0 t.flex 8v 4p mec.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6201,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-flex-2-0-com-teto-em-perfeito-estado-759176882,vwvolkswagen,49500,sedã,jetta,automático,2013,77500,2.02.9,flex,hidráulica,branco,não,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6202,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-interna-clara-baixa-km-impecavel-753613892,vwvolkswagen,49990,0.0,jetta,automático,2014,60000,0.0,flex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6203,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-pacote-premium-740994659,vwvolkswagen,54800,sedã,jetta,automático,2014,63000,2.02.9,flex,hidráulica,prata,0.0,jetta comfortline 2.0 t.flex 8v 4p tipt.,0.0,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
